29,54,66,67,43,6,76,42,12,37,25,11,3,2,71,48,8,46,41,65
59,69,34,16,6,3,65,60,48,7,54,23,79,22,21,14,51,78,41,1
42,20,68,7,76,55,66,46,21,65,51,47,33,23,38,28,4,43,39,8
15,78,26,12,16,5,37,40,54,19,3,58,32,44,39,75,9,18,35,43
19,28,77,34,11,46,3,67,1,37,24,80,50,78,36,58,59,65,45,68
65,46,57,31,50,48,77,27,68,62,76,47,61,80,15,74,13,32,45,42
17,43,8,23,38,27,22,58,64,76,49,78,72,5,6,28,31,34,35,50
76,56,72,11,64,46,62,43,63,60,48,67,52,1,47,57,24,3,34,7
20,7,22,10,76,57,52,13,71,47,50,1,2,72,17,59,30,38,46,12
47,78,12,57,53,37,16,13,4,34,69,17,45,43,21,22,73,60,8,63
5,74,34,2,47,53,71,55,48,9,51,6,17,39,24,70,41,38,21,4
73,11,18,60,71,6,37,24,16,5,52,50,54,20,55,10,66,19,53,13
70,72,68,53,25,62,11,64,42,18,58,78,7,77,49,73,57,28,48,20
1,30,27,7,8,75,76,6,3,15,32,64,21,43,22,17,13,54,41,12
9,38,64,63,43,42,51,52,78,75,61,28,26,80,32,74,65,50,4,22
58,74,52,38,73,75,11,67,2,53,6,60,40,39,20,80,19,66,44,47
13,7,20,79,32,43,58,66,46,36,72,74,75,60,57,69,47,76,38,53
18,78,30,46,64,51,67,53,49,7,47,38,16,44,68,25,39,48,26,55
17,3,6,2,5,65,50,79,51,73,61,27,54,14,37,69,63,43,16,44
46,79,9,11,1,68,71,57,13,33,60,80,54,42,43,48,49,62,23,65
1,49,8,33,7,35,61,62,52,3,32,66,51,80,75,73,6,78,15,10
20,44,61,66,31,17,67,3,12,78,57,1,10,26,28,70,58,71,32,30
67,14,74,26,46,61,8,80,48,52,20,56,78,38,44,53,5,71,57,13
76,28,53,80,48,65,61,78,68,75,52,67,5,6,10,59,31,45,46,13
16,22,29,72,66,32,44,18,57,63,69,15,14,33,73,70,17,6,61,65
29,28,72,77,69,32,53,63,70,47,62,79,33,46,56,36,16,15,10,40
17,50,16,38,80,62,33,26,64,57,32,37,74,21,5,61,8,23,3,41
31,66,46,61,26,8,54,72,79,4,41,6,5,80,60,40,1,28,10,56
42,19,8,43,70,25,66,11,45,47,30,41,38,12,61,32,46,15,37,54
42,68,14,22,21,34,49,55,62,45,53,78,44,43,69,51,40,16,6,19
60,59,46,55,74,10,39,38,66,19,51,48,9,58,11,14,56,71,27,7
50,78,46,6,70,42,59,43,79,9,36,58,38,40,41,11,72,24,25,13
64,68,35,40,77,39,56,31,74,37,60,34,24,12,10,49,73,3,59,22
27,38,54,60,30,64,24,63,71,15,45,74,1,20,41,62,14,6,57,61
58,72,54,61,39,49,35,70,6,34,24,15,42,36,68,59,23,33,46,76
35,50,23,16,9,20,22,71,75,67,45,18,24,55,70,19,37,32,76,60
22,26,4,36,79,45,62,11,47,8,14,73,52,17,42,72,70,5,43,29
32,17,64,6,7,13,60,8,28,73,9,69,75,29,71,78,68,47,72,27
41,64,25,54,75,52,34,72,19,33,42,44,8,56,59,11,48,74,43,71
51,27,43,52,62,3,21,74,49,76,31,11,67,72,20,19,58,2,9,45
3,45,71,46,42,6,56,53,69,57,7,61,65,30,27,66,5,16,21,76
77,10,45,74,16,5,41,58,15,14,4,32,55,80,8,64,40,28,51,35
52,61,46,49,25,62,7,20,71,5,38,60,55,33,30,35,10,2,36,42
5,28,67,9,3,56,62,1,53,42,57,21,44,59,43,69,17,10,54,6
12,57,32,5,11,4,38,69,48,3,36,72,44,7,54,16,26,30,18,33
15,60,8,26,63,43,22,71,31,29,39,50,54,28,46,40,30,70,10,78
6,61,44,4,78,58,60,56,77,54,25,53,3,12,2,7,35,75,40,71
48,29,3,28,8,72,42,51,14,25,26,20,15,74,31,52,44,7,5,50
28,56,54,32,29,16,65,22,79,41,31,20,46,25,76,19,68,1,18,66
47,42,75,56,72,38,50,23,58,35,36,7,52,80,48,31,55,32,59,24
35,69,31,4,23,26,14,80,8,45,22,38,36,49,13,53,55,34,74,58
76,33,79,73,7,41,32,58,52,9,72,62,3,31,22,38,47,75,44,49
38,12,71,68,6,62,29,50,76,78,80,5,4,47,26,72,3,19,77,25
32,69,78,47,37,67,74,38,35,40,61,52,56,48,79,7,58,50,17,15
68,22,34,2,9,66,75,48,23,8,69,55,25,61,24,50,74,76,40,46
65,68,37,72,74,9,13,47,3,11,67,19,20,58,22,33,61,16,18,2
67,25,11,52,17,61,57,40,48,78,30,47,2,50,28,71,22,51,45,21
15,66,22,48,57,11,28,74,39,17,14,75,41,30,18,55,1,36,50,46
63,53,4,16,3,25,44,58,71,43,6,33,79,27,19,74,24,76,80,20
53,18,64,76,23,22,36,57,68,31,33,14,49,6,58,66,54,79,37,7
14,57,26,65,64,25,40,51,59,36,32,17,27,76,39,60,10,55,70,63
69,41,33,50,74,62,29,66,72,24,46,65,58,48,13,39,75,32,59,60
59,15,76,19,42,70,16,43,41,61,48,55,12,18,46,49,53,29,8,80
71,55,12,29,44,78,21,54,74,26,64,1,25,72,4,48,15,33,67,53
23,55,10,78,71,66,19,58,63,76,48,53,49,60,70,25,7,14,4,12
72,41,42,55,21,1,61,24,70,34,53,28,38,78,29,32,43,36,60,14
5,30,28,68,65,62,72,77,1,63,17,76,74,46,54,71,43,20,2,26
42,48,61,53,25,68,58,20,44,64,43,76,66,50,55,70,40,6,80,47
18,32,42,63,10,43,1,40,49,61,21,58,36,13,4,25,57,62,26,54
71,22,39,38,56,67,49,42,43,70,50,78,4,3,74,8,44,26,31,75
70,12,41,34,18,16,71,48,47,21,57,31,69,26,72,68,51,61,5,37
38,64,72,58,20,67,15,54,79,42,25,26,5,4,31,59,16,80,43,6
20,49,42,68,77,54,22,21,5,70,3,10,13,38,6,71,62,12,36,55
68,50,65,9,80,49,56,18,26,69,16,30,70,61,3,32,58,28,37,39
30,36,12,50,49,1,29,40,76,33,45,46,69,34,39,8,32,63,35,44
22,34,56,3,17,52,80,71,67,41,45,68,76,44,65,1,25,12,13,20
52,10,54,25,16,61,33,17,44,4,58,20,27,13,38,80,28,31,18,21
74,53,14,1,10,25,4,41,3,73,63,21,76,66,33,13,26,27,44,68
52,27,44,60,23,59,51,41,80,38,68,22,15,18,56,25,7,28,4,67
64,48,71,36,10,8,3,57,47,22,74,54,25,61,9,16,19,6,51,12
67,66,20,33,40,51,7,15,38,48,37,61,79,27,73,43,78,44,62,28
22,26,4,41,73,14,1,37,34,65,44,17,57,59,6,58,79,5,42,10
23,28,21,73,2,16,20,32,14,47,61,79,39,49,38,66,35,67,30,5
28,48,34,3,37,29,49,32,56,36,7,55,33,53,76,12,1,24,10,72
79,14,53,2,28,9,33,54,64,61,40,51,6,26,63,20,46,70,69,65
10,26,51,18,60,46,73,31,74,68,35,70,24,28,4,66,64,59,34,52
68,9,4,50,23,24,79,29,78,15,1,19,8,20,77,58,44,3,26,57
35,5,25,57,77,24,80,74,51,11,55,72,21,14,38,6,79,10,4,9
55,5,58,32,18,68,36,13,1,64,76,23,30,62,27,7,16,44,66,54
78,7,70,38,19,73,20,9,14,46,79,62,69,17,52,75,33,11,36,31
28,72,67,4,42,32,60,59,65,1,75,21,58,64,17,25,9,33,34,50
4,12,55,28,17,1,68,7,32,49,44,43,34,53,14,58,64,24,79,10
45,12,14,67,62,77,55,8,79,27,53,57,48,26,18,73,46,23,42,11
51,43,16,23,60,18,63,11,42,41,1,62,33,20,80,22,64,35,40,78
14,67,80,28,5,31,55,61,79,3,23,46,78,63,49,37,76,27,6,20
61,48,8,33,47,65,29,11,32,62,78,23,18,53,12,80,5,73,72,27
25,31,50,77,76,6,19,47,54,38,2,75,63,71,32,17,29,1,41,45
34,71,26,22,31,58,6,24,1,54,35,36,10,27,42,32,64,7,66,11
16,57,49,5,22,8,70,31,76,68,56,13,46,36,26,43,38,35,3,11
59,80,30,21,35,74,55,9,52,3,37,58,46,33,28,19,34,40,67,42
45,5,17,16,71,60,27,4,54,13,24,52,35,47,15,55,40,38,46,31
16,32,77,67,75,70,57,11,71,10,31,80,38,39,36,23,66,15,40,29
15,66,77,71,62,45,30,20,78,43,63,40,76,37,36,47,42,64,12,73
64,13,38,9,80,28,15,36,24,55,16,7,58,40,57,25,33,2,17,74
20,15,6,7,67,5,23,53,28,27,14,55,47,9,18,68,70,44,78,66
56,5,28,46,24,44,76,55,40,30,26,71,53,58,54,74,15,78,16,35
38,74,75,60,25,64,43,80,46,30,32,68,69,56,34,24,10,70,3,5
15,16,40,5,69,53,34,52,61,51,4,7,47,24,66,45,8,17,48,12
25,3,13,50,48,23,24,73,66,38,20,65,78,70,53,64,75,74,43,76
63,17,37,66,71,7,79,60,40,69,39,67,38,20,5,21,15,8,33,28
1,29,71,12,18,17,62,41,38,26,53,73,39,3,74,77,32,80,43,34
6,7,9,19,79,2,16,25,78,24,73,76,29,57,55,51,42,37,47,71
13,11,76,35,71,77,28,17,42,57,41,48,15,30,38,20,2,39,36,1
74,37,50,3,38,44,34,62,79,64,39,11,71,68,60,10,57,75,18,23
29,80,48,52,4,63,24,54,39,5,40,20,47,71,53,60,58,9,33,25
18,17,32,67,49,55,30,64,69,14,1,63,61,78,52,56,5,48,62,13
44,6,59,60,45,57,77,22,12,37,20,30,8,10,15,38,61,27,1,46
78,49,59,48,71,73,69,26,52,63,53,64,33,19,58,51,1,21,7,56
75,48,42,67,43,63,50,16,37,79,5,1,20,39,46,77,6,45,78,11
3,75,11,37,40,27,63,25,29,18,34,46,79,14,52,4,32,67,36,19
51,12,20,41,49,60,9,19,70,54,58,29,44,61,1,52,73,80,23,46
24,64,76,63,20,72,78,52,58,46,73,26,65,77,39,44,47,21,69,6
44,41,73,36,37,75,15,6,80,67,62,21,63,43,26,34,55,4,16,58
37,4,5,78,36,21,54,14,64,31,70,17,11,47,43,80,7,50,35,18
42,64,39,45,65,61,62,31,54,44,18,43,30,5,27,15,66,16,79,77
49,13,8,59,12,26,68,76,3,45,74,5,34,46,54,77,48,56,63,70
19,9,63,17,61,56,3,13,39,34,18,24,31,22,8,15,12,40,48,28
77,42,67,59,43,41,47,58,66,32,9,2,65,24,70,45,55,13,30,5
9,36,25,7,14,59,28,75,33,68,53,57,76,51,61,74,23,37,39,79
21,60,67,23,40,77,43,50,76,70,22,2,69,75,33,13,72,48,29,18
3,73,7,30,16,1,25,54,52,62,53,35,37,14,63,39,8,43,26,74
51,4,8,77,56,59,57,40,31,16,33,73,24,76,43,15,60,44,54,35
41,44,73,71,66,26,50,20,36,31,49,64,46,56,22,21,57,1,2,54
25,71,40,63,46,39,5,33,35,41,31,57,54,79,50,8,3,51,48,76
46,80,66,14,20,77,12,21,57,49,63,72,18,71,10,5,40,11,34,53
46,63,20,26,64,80,14,35,57,28,17,18,2,6,77,73,72,19,52,34
58,71,43,24,64,54,10,39,9,77,31,62,61,65,14,33,40,56,59,8
43,26,41,16,3,61,25,71,15,79,47,80,46,76,51,9,59,22,13,20
44,11,60,38,7,39,61,56,25,5,73,8,47,22,62,72,40,31,26,1
63,54,31,58,17,29,52,69,15,79,1,27,30,3,59,75,8,61,76,44
71,6,66,56,2,25,52,37,61,16,22,69,24,40,44,67,43,20,21,23
13,22,61,59,65,3,56,54,74,30,18,76,23,70,38,2,6,19,75,20
35,79,49,54,80,53,11,8,59,33,40,50,58,56,7,38,73,46,36,37
20,25,78,3,58,17,41,72,24,80,47,65,64,5,79,55,39,76,44,16
7,27,33,71,22,48,13,3,46,1,9,51,60,40,29,57,79,37,21,80
56,79,7,34,50,64,74,44,33,61,10,12,23,4,48,45,31,46,57,37
64,68,16,35,2,46,36,61,19,49,30,60,3,65,72,39,12,74,38,75
69,71,70,41,11,64,13,57,61,79,30,50,49,23,34,72,67,68,54,18
15,47,30,40,5,75,24,20,74,77,70,6,65,79,23,57,52,59,25,18
31,72,26,39,69,49,45,13,35,2,77,22,16,14,41,48,52,28,54,65
29,60,79,25,65,33,30,75,22,26,20,10,17,23,32,9,39,13,28,16
55,48,64,2,59,60,25,78,36,56,22,49,45,17,33,21,54,72,47,43
26,76,24,15,74,35,28,69,55,75,49,77,46,41,9,54,60,62,48,31
11,21,9,23,62,6,45,18,67,15,56,61,69,19,48,33,60,31,10,22
47,20,18,5,42,55,77,78,67,15,62,45,38,1,40,66,69,61,13,58
54,57,78,76,77,38,40,56,75,73,48,23,80,66,59,70,25,79,36,41
70,52,2,56,74,41,53,54,40,65,42,17,7,15,67,34,28,1,22,66
76,41,55,44,51,80,60,22,4,74,12,28,61,63,6,65,33,10,62,66
35,54,16,79,9,39,48,63,25,51,6,27,68,23,44,53,36,56,76,12
51,56,29,36,71,63,11,20,7,79,2,43,53,22,12,4,38,39,32,10
14,46,62,72,48,17,37,12,38,58,66,35,21,13,44,52,36,34,5,6
26,22,5,1,16,71,21,17,80,24,31,35,43,38,20,49,25,27,19,54
55,74,53,65,25,76,30,27,6,26,24,14,33,46,42,58,29,3,75,51
42,16,59,67,50,1,25,74,72,79,47,5,71,69,53,24,76,18,19,32
66,54,31,52,78,38,58,50,2,30,13,43,74,28,19,6,29,34,15,47
68,36,1,7,37,35,69,73,51,67,3,14,79,9,43,4,74,41,40,44
15,77,10,49,52,23,6,7,55,25,13,39,73,68,11,36,60,48,63,40
56,29,73,3,39,55,17,9,58,7,32,50,23,79,33,61,4,16,21,37
16,50,12,6,36,29,39,46,35,7,61,51,33,65,57,55,53,60,13,77
53,35,21,61,17,40,15,13,37,52,62,63,75,50,22,38,67,70,76,4
39,30,29,37,68,2,77,76,80,8,65,38,10,9,22,28,70,20,58,3
44,71,59,56,9,79,57,46,32,35,55,2,24,70,29,13,49,42,6,1
45,3,77,29,36,32,42,48,54,64,75,47,30,79,19,80,50,40,66,33
25,47,35,73,41,66,9,44,17,42,43,74,61,79,60,63,54,45,13,51
3,80,27,2,16,52,41,1,32,5,19,66,78,40,70,59,58,43,33,62
56,35,73,6,51,52,40,22,62,39,68,42,80,71,43,25,5,36,20,60
62,54,67,24,49,57,25,36,27,42,55,79,28,34,31,71,18,66,8,15
68,1,25,79,17,22,4,6,52,35,70,15,31,65,45,43,37,59,13,28
3,73,18,76,43,51,14,53,52,40,22,8,10,66,24,25,49,38,68,71
1,45,6,33,13,35,21,15,67,41,54,2,30,38,60,22,18,74,31,10
65,78,64,57,71,10,63,50,26,62,76,41,43,68,36,29,61,12,54,4
34,68,70,53,80,25,61,55,63,5,32,6,7,50,51,13,27,4,40,56
63,49,57,11,39,30,54,20,71,36,1,43,6,77,68,3,69,70,80,16
34,45,32,72,46,21,69,2,42,13,29,20,73,5,15,31,6,26,17,51
72,55,27,73,24,10,57,68,78,12,22,36,59,44,76,31,37,32,53,5
78,20,49,13,21,16,7,10,38,48,34,4,73,43,80,40,14,67,26,79
69,16,5,44,78,11,65,33,13,4,34,39,9,8,6,62,67,29,18,25
36,2,70,26,72,15,11,8,74,67,19,61,25,22,44,52,62,73,47,1
15,28,70,77,45,44,67,14,43,68,65,9,32,79,39,13,5,66,17,74
78,75,57,59,12,23,38,77,48,25,15,54,37,40,70,35,10,17,45,24
4,34,36,75,11,77,54,16,8,61,48,59,51,39,24,23,63,46,30,67
77,44,75,68,8,52,71,14,31,9,60,7,18,32,79,29,28,30,70,34
57,31,42,52,22,26,60,79,49,21,78,19,62,46,66,50,5,39,36,48
49,10,14,23,15,18,60,31,72,42,68,41,76,47,1,22,4,26,27,56
31,77,64,44,65,9,22,78,7,19,33,3,62,27,21,46,37,73,24,16
9,2,62,41,56,33,40,1,69,64,16,58,14,59,26,76,71,18,67,11
39,76,78,50,34,10,36,70,53,69,44,1,56,14,43,75,23,30,49,58
57,28,70,16,26,47,15,64,71,78,6,75,74,40,1,72,32,21,33,14
45,61,21,23,57,79,24,11,14,25,18,13,35,69,48,19,74,20,46,4
40,57,44,70,64,76,14,26,75,48,49,5,69,24,50,46,2,68,21,31
8,22,57,50,31,18,40,71,2,73,30,66,28,45,58,42,38,80,34,16
17,48,79,20,37,75,28,25,60,46,71,35,34,27,47,2,32,43,56,26
20,30,24,44,63,32,19,36,43,75,25,4,67,17,72,34,61,2,73,11
25,49,38,80,27,2,13,6,79,70,15,61,9,23,53,54,17,20,58,50
41,36,76,80,22,5,58,6,33,32,27,43,78,34,35,39,61,48,71,28
65,73,43,29,7,27,38,45,24,48,64,41,57,28,22,17,56,18,78,58
36,50,70,58,52,21,33,7,68,23,4,14,45,72,39,38,55,69,65,57
56,54,49,16,45,40,68,61,19,59,51,17,63,44,1,22,79,5,26,74
73,8,39,26,58,45,25,62,18,64,27,13,37,3,52,46,21,59,47,55
2,76,55,58,12,30,29,63,53,60,73,1,68,62,64,44,47,26,9,77
3,30,80,59,57,79,37,26,53,55,10,51,4,40,70,74,25,71,14,46
5,60,20,67,26,41,73,71,48,57,63,39,47,72,22,17,76,59,62,65
36,25,14,9,41,62,65,73,57,26,48,55,76,5,29,52,8,4,64,28
11,49,2,71,72,69,51,54,26,63,78,6,19,21,8,16,23,43,44,42
25,29,30,65,63,18,38,78,21,11,61,67,77,43,44,60,4,76,55,9
57,17,2,45,44,49,69,52,10,5,48,9,6,51,79,74,15,75,1,42
14,62,59,75,44,50,1,36,41,8,57,65,11,67,68,27,18,48,43,29
80,40,1,29,55,25,56,58,6,11,16,52,24,79,14,33,75,78,70,49
62,77,50,67,25,30,9,33,45,70,26,3,74,8,32,56,35,17,57,49
20,55,26,46,23,78,51,30,48,10,57,69,65,45,53,43,32,15,28,6
56,67,46,66,33,11,19,34,51,29,48,47,75,64,25,6,22,13,24,20
54,27,55,9,37,4,80,60,78,16,24,13,73,42,49,12,18,53,36,8
14,23,62,73,29,28,21,45,18,35,72,31,75,32,58,44,69,74,64,27
74,17,15,44,12,33,51,27,29,35,4,56,25,36,26,24,7,40,5,13
77,68,8,67,69,35,26,9,64,47,27,41,74,13,12,11,30,53,31,36
31,20,58,3,63,29,59,72,4,19,9,16,52,62,44,48,65,74,2,39
55,80,69,78,46,37,73,56,1,25,47,43,51,8,14,64,4,2,41,5
23,79,43,35,34,78,62,65,41,67,72,26,53,76,20,49,66,2,11,13
48,72,8,79,77,68,53,44,30,62,61,57,38,24,33,47,70,46,20,74
22,8,40,57,26,46,36,17,11,42,44,16,54,76,34,75,45,14,71,49
2,59,76,47,40,75,74,43,28,69,19,4,13,24,80,45,49,20,3,60
32,72,16,2,67,10,41,44,46,64,45,65,74,40,73,26,7,3,71,42
63,79,49,74,37,51,29,19,65,53,12,4,18,36,25,33,5,50,35,64
39,3,30,40,8,67,28,26,66,44,2,34,43,25,33,75,20,69,55,47
55,14,41,75,35,50,65,71,26,22,33,31,49,3,25,18,51,48,80,61
43,79,46,39,26,11,18,3,1,58,56,53,54,73,25,50,38,23,71,80
55,24,37,38,23,32,45,48,33,6,51,20,22,35,42,53,74,49,71,54
5,59,75,80,58,61,48,55,72,60,37,9,35,13,42,6,8,18,64,25
68,75,9,62,71,43,10,39,22,67,19,20,73,8,25,7,61,66,69,52
11,55,73,64,32,35,60,67,44,52,28,3,29,71,79,25,8,69,75,19
1,25,55,79,66,53,14,52,5,49,21,69,24,48,57,2,3,46,40,44
7,74,61,79,43,58,3,63,5,41,6,78,51,11,77,66,47,14,35,39
34,76,15,6,22,27,31,14,28,61,39,23,41,49,80,9,54,72,11,44
62,49,33,50,63,15,38,76,67,2,56,45,54,36,20,34,17,58,75,77
36,69,30,58,40,5,43,62,50,72,9,45,56,10,20,37,57,6,2,23
79,70,57,36,34,74,77,76,43,15,13,7,68,52,50,26,67,19,56,2
51,24,75,47,14,74,72,79,50,62,52,54,69,3,73,46,34,10,27,78
4,2,71,21,32,12,63,47,76,72,48,44,34,46,49,17,24,28,7,33
11,6,70,78,54,38,52,16,2,64,72,74,73,77,36,49,71,5,37,53
45,50,36,44,1,41,43,77,64,54,21,31,74,6,27,53,51,19,57,9
59,35,1,8,63,53,74,31,39,46,36,67,22,73,11,60,28,70,26,19
29,36,48,10,28,35,72,68,75,65,24,23,21,19,66,52,14,38,15,26
13,61,80,7,3,31,71,24,34,23,8,56,14,72,19,40,30,46,15,48
59,9,49,2,57,15,67,4,79,12,69,72,47,54,55,76,74,43,53,39
12,78,51,31,52,74,35,66,71,27,61,75,45,36,43,46,11,13,63,34
6,72,74,44,30,19,18,5,34,71,22,58,39,38,11,60,17,41,48,9
8,24,35,23,17,74,14,63,66,19,59,67,15,34,80,7,78,50,49,46
1,77,56,52,24,42,14,61,20,36,17,32,37,65,2,9,15,22,51,5
20,3,28,38,37,47,23,69,8,17,79,43,13,46,68,39,27,44,11,53
22,56,64,46,62,27,32,80,15,44,8,4,53,7,42,78,68,20,17,36
52,46,24,28,44,14,67,43,19,4,39,16,56,76,72,31,45,18,27,65
29,52,21,62,59,72,55,40,79,67,23,1,36,65,47,64,33,10,71,3
75,6,35,4,73,12,40,59,22,37,74,55,10,77,11,28,52,60,33,70
74,13,24,52,80,51,14,53,37,11,20,25,28,55,41,66,6,17,12,58
77,57,43,28,13,79,9,52,24,55,26,62,2,18,10,48,68,80,37,41
76,57,58,2,30,68,65,48,56,64,39,17,24,72,47,13,1,10,49,63
33,29,13,5,38,68,20,41,31,77,28,50,4,10,63,60,53,75,78,21
67,56,55,24,37,20,36,19,75,34,35,3,10,61,25,4,41,6,1,54
71,78,75,23,70,8,76,15,16,44,67,66,43,29,21,77,20,62,6,56
38,7,4,43,68,67,76,48,37,79,51,15,27,10,54,47,56,49,72,9
70,58,15,50,48,23,62,41,13,63,14,71,60,46,33,44,29,55,11,4
12,63,39,80,64,58,38,3,69,74,37,41,33,23,24,34,46,59,51,7
73,30,54,19,79,42,65,66,13,24,38,55,11,61,2,59,17,69,80,26
60,5,30,59,76,8,29,38,57,58,80,36,25,79,14,73,42,65,68,69
12,13,59,47,73,23,71,61,75,52,8,78,62,64,37,53,1,58,57,36
34,13,9,46,35,1,30,24,17,20,33,54,64,67,40,48,8,50,28,21
14,15,10,71,48,32,56,12,27,29,28,76,52,24,35,8,58,19,61,72
63,30,20,24,32,70,66,42,80,61,39,67,54,74,21,40,76,15,34,38
49,22,24,27,67,32,30,7,75,69,56,25,14,34,45,42,23,58,20,31
40,17,15,11,45,23,28,55,44,7,43,31,25,75,19,39,63,49,33,42
39,60,58,31,77,16,54,38,66,42,17,62,32,61,2,46,78,21,52,28
59,43,1,71,12,75,51,2,61,17,50,78,44,77,33,14,64,37,55,11
47,15,53,46,64,10,52,62,13,31,27,69,8,39,17,37,59,34,68,45
36,63,17,28,23,78,66,57,73,67,1,26,16,31,32,10,22,58,55,50
55,33,60,6,10,9,64,11,80,16,20,72,48,51,58,29,35,61,40,69
58,53,62,2,22,31,27,66,80,18,79,47,75,25,77,12,36,11,30,46
35,15,30,14,80,51,74,3,21,49,53,18,73,9,16,61,58,56,78,70
2,31,76,79,65,14,70,16,35,13,32,58,19,9,69,60,39,15,17,55
47,19,63,4,18,34,35,25,5,74,13,7,68,76,42,10,66,3,75,23
33,12,40,16,59,78,76,52,64,1,11,61,9,15,57,29,6,36,46,65
21,9,45,20,59,60,47,43,17,77,5,35,67,66,3,50,78,27,10,64
20,18,64,62,27,23,45,69,61,14,22,47,40,73,79,6,80,35,44,7
32,9,52,70,79,47,69,19,71,66,22,43,72,21,75,14,60,44,6,40
34,14,76,19,50,58,70,51,9,6,12,36,65,61,40,4,39,35,23,3
8,24,29,73,31,78,60,72,21,57,18,1,55,64,61,44,80,13,11,53
36,8,77,10,23,24,72,20,70,62,9,66,35,32,41,74,34,57,61,5
22,16,66,65,73,43,59,47,23,14,55,67,18,76,61,40,71,15,42,33
48,53,42,8,11,30,33,69,78,17,79,46,44,6,47,13,80,40,16,77
10,80,29,33,58,20,75,47,65,43,9,30,3,12,74,14,6,78,21,38
72,20,2,25,34,19,30,60,18,76,29,64,58,9,1,44,33,52,35,28
67,33,32,9,69,72,12,48,55,65,79,13,28,73,3,18,80,62,17,7
53,74,24,47,66,19,50,45,51,61,10,17,6,62,54,27,21,4,34,76
28,21,16,76,57,24,14,2,59,29,7,31,1,52,47,10,55,75,43,13
10,70,64,65,5,38,75,4,49,14,69,20,6,52,18,35,66,9,25,29
45,36,50,33,64,52,77,22,31,43,26,35,59,48,60,24,15,16,37,2
14,57,22,78,19,25,30,23,26,80,39,17,40,71,66,41,4,63,58,60
51,50,59,70,34,45,38,19,21,10,52,12,24,8,23,74,2,42,22,80
63,53,24,44,12,69,48,56,16,74,72,34,57,59,20,41,15,37,32,33
65,43,8,21,25,47,20,31,50,66,7,51,35,75,1,15,19,53,17,79
67,16,5,48,69,51,58,55,57,18,42,26,41,32,53,63,75,50,43,80
70,78,36,37,34,76,39,79,10,20,58,46,66,41,17,59,57,45,28,54
38,31,55,23,21,74,37,69,52,62,16,15,51,72,53,30,71,6,59,64
45,30,35,36,33,43,58,65,24,5,59,71,22,73,23,48,8,51,80,16
63,47,19,7,53,23,16,15,39,78,25,18,65,27,33,52,59,54,79,13
2,31,73,57,74,68,21,51,29,19,27,72,9,58,25,47,7,39,48,14
43,49,58,62,76,45,52,22,26,2,1,46,6,42,65,27,36,7,38,59
24,45,57,19,43,76,72,29,21,35,63,27,39,6,3,74,9,32,80,36
68,70,12,51,73,62,30,31,23,74,4,76,5,43,44,11,27,54,10,75
76,26,79,52,8,12,45,69,71,61,9,47,48,54,60,59,74,75,53,27
33,40,6,29,53,30,8,79,60,39,17,75,41,42,70,58,36,63,9,3
58,25,7,78,70,60,71,44,3,45,47,43,14,27,48,6,76,30,36,32
33,72,37,5,67,20,79,23,4,2,6,61,80,47,21,38,24,14,36,3
22,29,3,11,67,4,34,13,58,65,15,50,71,52,45,12,68,66,62,38
38,79,66,25,74,51,60,63,26,61,57,9,22,58,72,70,80,16,40,19
43,74,44,3,24,51,79,23,19,71,65,18,33,58,6,55,35,53,42,63
4,43,74,54,3,78,8,16,48,18,62,42,58,50,67,49,70,19,36,12
72,5,56,25,71,10,46,60,66,64,30,51,45,11,47,70,33,37,55,16
7,38,45,3,42,22,57,13,48,30,61,8,73,14,29,54,32,69,66,20
65,61,52,70,3,15,33,6,12,14,63,69,73,43,7,17,74,5,66,8
34,32,10,21,15,65,78,27,72,45,76,14,70,43,77,47,6,25,80,69
2,12,41,72,75,80,47,63,5,34,76,36,44,18,74,45,30,55,15,1
65,78,45,23,61,50,64,58,21,10,39,25,20,27,51,76,74,9,34,28
62,67,40,44,74,12,16,27,80,56,51,1,46,63,31,26,60,65,22,20
22,7,52,61,77,64,44,65,21,71,8,69,56,58,62,23,5,70,3,26
71,66,76,62,36,38,56,18,50,29,40,49,25,1,74,57,80,43,13,14
53,67,21,25,31,14,45,44,13,50,72,17,52,41,35,58,79,26,3,65
73,6,26,50,79,42,38,53,21,15,28,39,66,77,37,35,23,80,43,17
65,47,40,50,34,26,69,32,2,76,75,14,80,19,43,61,35,31,9,25
12,1,22,29,5,43,56,35,38,17,9,63,11,23,28,80,45,34,61,42
45,60,68,36,16,71,42,69,74,4,76,1,62,24,7,5,59,11,57,8
20,19,73,5,31,21,14,25,7,23,44,61,8,51,2,15,55,6,47,27
46,79,21,54,77,38,68,32,26,62,29,25,45,58,10,30,50,24,64,71
60,22,70,52,64,66,5,19,53,26,40,7,65,6,20,48,78,4,56,9
4,2,35,67,55,50,59,17,73,9,11,33,43,10,49,28,60,3,76,32
23,73,30,48,63,67,75,39,33,59,52,45,77,27,9,61,56,53,74,31
29,10,14,71,17,45,47,30,39,41,63,37,67,35,50,8,76,1,31,28
8,7,32,56,24,79,37,60,43,17,6,35,23,27,57,11,22,50,12,25
77,45,63,31,14,61,59,8,17,41,29,56,33,25,32,47,74,4,54,60
65,46,21,75,29,26,13,25,49,14,4,60,73,23,58,37,30,31,66,71
5,63,21,44,71,27,28,30,1,34,47,23,65,29,31,56,39,11,48,40
